2025-02-24 15:17:26,167 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-02-24 15:17:26,167 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-02-24 15:17:26,167 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2025-02-24 15:17:26,167 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-02-24 15:17:26,167 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-02-24 15:17:26,177 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-02-24 15:17:26,177 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-02-24 15:17:26,177 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-02-24 15:17:26,177 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-02-24 15:17:26,177 - DEBUG - findfont: score(FontEntry(fname='C:\\laragon\\bin\\python\\python-3.10\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
